Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	REPEAT:LRR 4	4	10.81081081081081	0.005900484349692223	CARMIL1, LRRTM1, TRIL, LGR6	35	242	22290	10.526564344746163	0.588396243411965	0.09963947863345746	0.09366110991545001
UP_SEQ_FEATURE	REPEAT:LRR 3	4	10.81081081081081	0.006963374157191145	CARMIL1, LRRTM1, TRIL, LGR6	35	257	22290	9.912173429683158	0.64941768081199	0.09963947863345746	0.09366110991545001
UP_SEQ_FEATURE	REPEAT:LRR 11	3	8.108108108108109	0.0074484329426996706	CARMIL1, TRIL, LGR6	35	85	22290	22.477310924369746	0.6741918786302943	0.09963947863345746	0.09366110991545001
UP_SEQ_FEATURE	REPEAT:LRR 2	4	10.81081081081081	0.007890739981394015	CARMIL1, LRRTM1, TRIL, LGR6	35	269	22290	9.469994689325544	0.695262793613161	0.09963947863345746	0.09366110991545001
UP_SEQ_FEATURE	REPEAT:LRR 1	4	10.81081081081081	0.007971158290676596	CARMIL1, LRRTM1, TRIL, LGR6	35	270	22290	9.434920634920635	0.6989457122203919	0.09963947863345746	0.09366110991545001
INTERPRO	IPR001611:Leu-rich_rpt	4	10.81081081081081	0.00849719675176978	CARMIL1, LRRTM1, TRIL, LGR6	37	261	22313	9.242207724966345	0.7335831470937259	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LRRNT	3	8.108108108108109	0.009604124924990952	LRRTM1, TRIL, LGR6	35	97	22290	19.69661266568483	0.764861668957972	0.10926012945469059	0.10270452168740916
UP_SEQ_FEATURE	TOPO_DOM:Extracellular	10	27.027027027027028	0.01019761208243779	TSPAN15, LRRTM1, TRIL, CDH22, GJB5, S1PR1, PLXNA2, ENPP3, CD36, LGR6	35	2481	22290	2.56693729486958	0.7850811128893356	0.10926012945469059	0.10270452168740916
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	16	43.24324324324324	0.010903236573010943	CARMIL1, MREG, TRIL, DIRAS2, SNAP91, SULF2, TSPAN15, RASGEF1B, LRRTM1, CDH22, GJB5, S1PR1, PLXNA2, CD36, ENPP3, LGR6	36	6491	27008	1.849261370444547	0.650921620284993	1.0	1.0
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription by RNA polymerase II	6	16.216216216216218	0.011962646765018198	IRX2, DLX1, NFE2L3, FOXJ1, CD36, ETV3	37	1028	26568	4.190976969187086	0.9896752826081114	1.0	1.0
UP_KW_PTM	KW-0325~Glycoprotein	15	40.54054054054054	0.013229235144635854	WNT2B, TRIL, LCLAT1, SNAP91, SULF2, TSPAN15, COL1A2, LRRTM1, CDH22, S1PR1, PLXNA2, SOST, CD36, ENPP3, LGR6	26	4605	14128	1.7699824605362062	0.14769450287152064	0.1719800568802661	0.1719800568802661
KEGG_PATHWAY	mmu04310:Wnt signaling pathway	3	8.108108108108109	0.0134672389642886	WNT2B, SOST, LGR6	12	175	10620	15.171428571428573	0.5320012732519477	0.7541653820001616	0.7541653820001616
INTERPRO	IPR050328:Dev_Immune_Receptor	2	5.405405405405405	0.017608936750254617	LRRTM1, TRIL	37	11	22313	109.64619164619164	0.9363083536342127	1.0	1.0
GOTERM_MF_DIRECT	GO:0000981~DNA-binding transcription factor activity, RNA polymerase II-specific	6	16.216216216216218	0.017785344472313315	IRX2, DLX1, NFE2L3, FOXJ1, ETV3, MEOX1	36	1080	24521	3.7841049382716045	0.9047116738631233	1.0	1.0
UP_KW_DOMAIN	KW-0433~Leucine-rich repeat	4	10.81081081081081	0.02130885565874718	CARMIL1, LRRTM1, TRIL, LGR6	24	394	15070	6.374788494077833	0.19377439589746248	0.2130885565874718	0.2130885565874718
GOTERM_MF_DIRECT	GO:0001972~retinoic acid binding	2	5.405405405405405	0.028173932870862704	CYP26A1, CRABP1	36	20	24521	68.11388888888888	0.9763353955422307	1.0	1.0
INTERPRO	IPR032675:LRR_dom_sf	4	10.81081081081081	0.02827752166455941	CARMIL1, LRRTM1, TRIL, LGR6	37	411	22313	5.869139212204907	0.9882767340358799	1.0	1.0
GOTERM_BP_DIRECT	GO:0060429~epithelium development	2	5.405405405405405	0.02940143142832604	PLXNA2, FOXJ1	37	22	26568	65.27764127764128	0.9999881131805826	1.0	1.0
INTERPRO	IPR003591:Leu-rich_rpt_typical-subtyp	3	8.108108108108109	0.03270561265871877	LRRTM1, TRIL, LGR6	37	176	22313	10.279330466830466	0.9942244478235415	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Homeobox	3	8.108108108108109	0.03359318352377948	IRX2, DLX1, MEOX1	35	189	22290	10.108843537414966	0.9940571101253559	0.3359318352377948	0.3157759251235271
INTERPRO	IPR017970:Homeobox_CS	3	8.108108108108109	0.03512022122189033	IRX2, DLX1, MEOX1	37	183	22313	9.886132033673018	0.9960794521687766	1.0	1.0
UP_KW_CELLULAR_COMPONENT	KW-1003~Cell membrane	13	35.13513513513514	0.0355630250678728	CARMIL1, MREG, DIRAS2, SNAP91, TSPAN15, LRRTM1, CDH22, GJB5, S1PR1, PLXNA2, CD36, ENPP3, LGR6	35	3980	19181	1.7900430725053842	0.49742232708048384	0.6756974762895832	0.6756974762895832
GOTERM_MF_DIRECT	GO:0043565~sequence-specific DNA binding	4	10.81081081081081	0.03831546969949848	IRX2, FOXJ1, ETV3, MEOX1	36	524	24521	5.199533502968617	0.9940121000820702	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0879~Wnt signaling pathway	3	8.108108108108109	0.041162833313457485	WNT2B, SOST, LGR6	21	193	11883	8.795706883789784	0.5863413994961395	0.8644194995826072	0.8644194995826072
GOTERM_BP_DIRECT	GO:0016055~Wnt signaling pathway	3	8.108108108108109	0.04313204506400588	WNT2B, SOST, LGR6	37	244	26568	8.828533451484272	0.9999999470624312	1.0	1.0
INTERPRO	IPR017850:Alkaline_phosphatase_core_sf	2	5.405405405405405	0.04577528266180928	ENPP3, SULF2	37	29	22313	41.589934762348555	0.9992987827387771	1.0	1.0
GOTERM_BP_DIRECT	GO:0015908~fatty acid transport	2	5.405405405405405	0.04767200425998943	CRABP1, CD36	37	36	26568	39.891891891891895	0.9999999913126046	1.0	1.0
UP_KW_DOMAIN	KW-0371~Homeobox	3	8.108108108108109	0.05093439317016676	IRX2, DLX1, MEOX1	24	239	15070	7.881799163179917	0.40712607127252376	0.2411517217208941	0.2411517217208941
GOTERM_BP_DIRECT	GO:0045746~negative regulation of Notch signaling pathway	2	5.405405405405405	0.05283045810821988	TSPAN15, DLX1	37	40	26568	35.902702702702705	0.9999999988971026	1.0	1.0
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	3	8.108108108108109	0.05549406744408633	CARMIL1, S1PR1, LGR6	37	281	26568	7.666057516591326	0.9999999996217471	1.0	1.0
GOTERM_BP_DIRECT	GO:0006357~regulation of transcription by RNA polymerase II	6	16.216216216216218	0.05608926994471751	IRX2, DLX1, NFE2L3, FOXJ1, ETV3, MEOX1	37	1548	26568	2.7831552482715276	0.9999999997023192	1.0	1.0
GOTERM_BP_DIRECT	GO:0006355~regulation of DNA-templated transcription	6	16.216216216216218	0.05685484835930489	IRX2, DLX1, NFE2L3, FOXJ1, ETV3, MEOX1	37	1554	26568	2.7724094751121777	0.9999999997813025	1.0	1.0
UP_SEQ_FEATURE	DNA_BIND:Homeobox	3	8.108108108108109	0.05755752383770212	IRX2, DLX1, MEOX1	35	255	22290	7.492436974789917	0.9998625237270098	0.5308562462886858	0.49900487151136463
GOTERM_BP_DIRECT	GO:0030177~positive regulation of Wnt signaling pathway	2	5.405405405405405	0.05924033446831493	LGR6, SULF2	37	45	26568	31.913513513513514	0.9999999999164586	1.0	1.0
UP_SEQ_FEATURE	TOPO_DOM:Cytoplasmic	10	27.027027027027028	0.06016370791271772	TSPAN15, LRRTM1, TRIL, CDH22, GJB5, S1PR1, PLXNA2, ENPP3, CD36, LGR6	35	3361	22290	1.8948442215327068	0.9999092531173052	0.5308562462886858	0.49900487151136463
SMART	SM00369:LRR_TYP	3	8.108108108108109	0.06051509716721403	LRRTM1, TRIL, LGR6	26	176	10952	7.180069930069931	0.9007060460005525	1.0	1.0
GOTERM_BP_DIRECT	GO:0007163~establishment or maintenance of cell polarity	2	5.405405405405405	0.060517239342573366	CARMIL1, SNAP91	37	46	26568	31.219741480611045	0.9999999999501403	1.0	1.0
GOTERM_MF_DIRECT	GO:0000978~RNA polymerase II cis-regulatory region sequence-specific DNA binding	5	13.513513513513514	0.0629383101081212	IRX2, DLX1, NFE2L3, FOXJ1, MEOX1	36	1060	24521	3.21291928721174	0.9997997225941588	1.0	1.0
GOTERM_MF_DIRECT	GO:0003700~DNA-binding transcription factor activity	4	10.81081081081081	0.06513942692533509	NFE2L3, FOXJ1, ETV3, MEOX1	36	651	24521	4.185185185185185	0.9998528241382816	1.0	1.0
GOTERM_CC_DIRECT	GO:0016020~membrane	18	48.64864864864865	0.06843452102074671	DLX1, CARMIL1, RTN1, MREG, TRIL, DIRAS2, LCLAT1, SNAP91, TSPAN15, CYP26A1, LRRTM1, CDH22, GJB5, S1PR1, PLXNA2, CD36, ENPP3, LGR6	36	9459	27008	1.42763505655989	0.9988921394314891	1.0	1.0
INTERPRO	IPR001356:HD	3	8.108108108108109	0.06889044540852318	IRX2, DLX1, MEOX1	37	267	22313	6.775888247798361	0.9999843281092932	1.0	1.0
GOTERM_BP_DIRECT	GO:0008283~cell population proliferation	3	8.108108108108109	0.06932047564324216	DAPL1, S1PR1, LGR6	37	319	26568	6.752859442514616	0.9999999999986067	1.0	1.0
GOTERM_BP_DIRECT	GO:0031623~receptor internalization	2	5.405405405405405	0.06940851202465528	LRRTM1, CD36	37	53	26568	27.09637939826619	0.9999999999986559	1.0	1.0
GOTERM_MF_DIRECT	GO:0038023~signaling receptor activity	3	8.108108108108109	0.06975070255812328	LRRTM1, TRIL, LGR6	36	304	24521	6.721765350877193	0.9999229957063431	1.0	1.0
GOTERM_MF_DIRECT	GO:0001227~DNA-binding transcription repressor activity, RNA polymerase II-specific	3	8.108108108108109	0.07014975812421656	IRX2, NFE2L3, ETV3	36	305	24521	6.699726775956284	0.9999272045730673	1.0	1.0
GOTERM_BP_DIRECT	GO:0016477~cell migration	3	8.108108108108109	0.07274755046228411	CARMIL1, CDH22, S1PR1	37	328	26568	6.567567567567568	0.999999999999657	1.0	1.0
GOTERM_CC_DIRECT	GO:0030016~myofibril	2	5.405405405405405	0.07373113494609342	ABLIM2, PDE4DIP	36	59	27008	25.43126177024482	0.9993591470939731	1.0	1.0
UP_KW_DOMAIN	KW-0732~Signal	12	32.432432432432435	0.07773754374484085	SPINK2, COL1A2, WNT2B, RASGEF1B, LRRTM1, TRIL, CDH22, PLXNA2, SOST, ENPP3, LGR6, SULF2	24	4774	15070	1.5783410138248848	0.5548101070943814	0.2411517217208941	0.2411517217208941
UP_KW_PTM	KW-0449~Lipoprotein	5	13.513513513513514	0.07809262737278844	MREG, WNT2B, DIRAS2, S1PR1, CD36	26	929	14128	2.9245673594435706	0.6230814972590166	0.5076020779231248	0.5076020779231248
UP_KW_CELLULAR_COMPONENT	KW-0272~Extracellular matrix	3	8.108108108108109	0.08096963669714809	COL1A2, WNT2B, SOST	35	267	19181	6.157624398073836	0.7989670061173298	0.7692115486229069	0.7692115486229069
GOTERM_BP_DIRECT	GO:0030514~negative regulation of BMP signaling pathway	2	5.405405405405405	0.08196855965535499	DLX1, SOST	37	63	26568	22.795366795366796	0.9999999999999923	1.0	1.0
GOTERM_BP_DIRECT	GO:0048706~embryonic skeletal system development	2	5.405405405405405	0.08446071663185384	DLX1, SULF2	37	65	26568	22.093970893970894	0.9999999999999972	1.0	1.0
KEGG_PATHWAY	mmu04512:ECM-receptor interaction	2	5.405405405405405	0.08845726230655206	COL1A2, CD36	12	89	10620	19.8876404494382	0.9944086847320277	1.0	1.0
GOTERM_BP_DIRECT	GO:0009612~response to mechanical stimulus	2	5.405405405405405	0.09066236734667892	SOST, CD36	37	70	26568	20.515830115830116	0.9999999999999998	1.0	1.0
UP_KW_MOLECULAR_FUNCTION	KW-0010~Activator	4	10.81081081081081	0.09290695227805223	DLX1, NFE2L3, FOXJ1, MEOX1	21	700	12802	3.483537414965986	0.8709706213796486	0.7163527840470962	0.7163527840470962
GOTERM_CC_DIRECT	GO:0009986~cell surface	4	10.81081081081081	0.09476899682574617	TSPAN15, ENPP3, CD36, SULF2	36	842	27008	3.564001055687516	0.9999293838093061	1.0	1.0
UP_KW_DOMAIN	KW-1133~Transmembrane helix	13	35.13513513513514	0.09646068868835764	DLX1, RTN1, TRIL, LCLAT1, TSPAN15, LRRTM1, CDH22, GJB5, S1PR1, PLXNA2, CD36, ENPP3, LGR6	24	5549	15070	1.47106085180513	0.6373643249346969	0.2411517217208941	0.2411517217208941
GOTERM_MF_DIRECT	GO:0008289~lipid binding	3	8.108108108108109	0.09894077996190571	MREG, CRABP1, CD36	36	373	24521	5.478328865058087	0.9999988178111076	1.0	1.0
